CALENDARYEAR,NAICSID,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT,Majority,male_frac,female_frac,abo_frac,pwd_frac,vis_frac,maj_frac,female_abo_frac,female_pwd_frac,female_vis_frac
1997,0.0,65679.0,40002.0,25677.0,986.0,609.0,377.0,637.0,411.0,226.0,7964.0,4864.0,3100.0,64056.0,0.6090531220024665,0.39094687799753347,0.015012408836918954,0.0096986860335876,0.12125641377000258,0.9752889051294934,0.0057400386729396,0.0034409780904094155,0.04719925699234154
1998,0.0,81015.0,47525.0,33490.0,1121.0,644.0,477.0,732.0,439.0,293.0,9047.0,5101.0,3946.0,79162.0,0.5866197617725113,0.41338023822748876,0.01383694377584398,0.009035363821514535,0.11167067826945627,0.9771276924026415,0.005887798555822996,0.0036166142072455716,0.04870702956242671
1999,0.0,76465.0,46198.0,30267.0,1123.0,689.0,434.0,696.0,444.0,252.0,8024.0,4763.0,3261.0,74646.0,0.6041718433270123,0.39582815667298765,0.01468645785653567,0.009102203622572419,0.10493689923494409,0.9762113385208919,0.005675799385339698,0.0032956254495520826,0.042646962662656114
2000,0.0,103609.0,63560.0,40049.0,1633.0,994.0,639.0,1000.0,656.0,344.0,12389.0,7297.0,5092.0,100976.0,0.6134602206372033,0.38653977936279665,0.015761179048152187,0.009651671186866006,0.11957455433408294,0.9745871497649818,0.006167417888407378,0.003320174888281906,0.049146309683521704
2001,0.0,106909.0,63620.0,43289.0,1795.0,1116.0,679.0,1273.0,797.0,476.0,13583.0,8057.0,5526.0,103841.0,0.5950855400387245,0.40491445996127545,0.01678998026358866,0.01190732305044477,0.12705197878569624,0.9713026966859666,0.0063511958768672425,0.004452384738422396,0.051688819463281854
2002,0.0,82058.0,50672.0,31386.0,1544.0,1004.0,540.0,811.0,544.0,267.0,10559.0,6385.0,4174.0,79703.0,0.6175144410051427,0.3824855589948573,0.01881595944332058,0.009883253308635355,0.1286772770479417,0.971300787248044,0.006580711204270151,0.0032537960954446853,0.050866460308562234
2003,0.0,78039.0,49504.0,28535.0,1495.0,967.0,528.0,840.0,532.0,308.0,10265.0,6564.0,3701.0,75704.0,0.6343494919207063,0.36565050807929367,0.019157088122605363,0.010763848844808365,0.13153679570471175,0.9700790630325863,0.006765847845308115,0.003946744576429734,0.04742500544599495
2004,0.0,97686.0,60659.0,37027.0,1712.0,1010.0,702.0,1103.0,678.0,425.0,13869.0,8688.0,5181.0,94871.0,0.6209589910529656,0.37904100894703435,0.017525541019183917,0.011291280224392441,0.1419753086419753,0.9711831787564237,0.007186290768380321,0.004350674610486661,0.05303728272219151
2005,0.0,109266.0,68987.0,40279.0,2194.0,1415.0,779.0,1281.0,839.0,442.0,16445.0,10361.0,6084.0,105791.0,0.6313674885142679,0.36863251148573206,0.020079439166803947,0.011723683488001757,0.1505042739736057,0.9681968773451943,0.0071293906613219115,0.004045174162136437,0.05568063258470155
2006,0.0,131902.0,82933.0,48969.0,2653.0,1635.0,1018.0,1686.0,972.0,714.0,22004.0,14186.0,7818.0,127563.0,0.6287471001197859,0.3712528998802141,0.020113417537262514,0.012782217100574669,0.16682082151900654,0.9671043653621628,0.007717851131900957,0.0054131097329835785,0.059271277160315994
2007,0.0,144727.0,90013.0,54714.0,2888.0,1774.0,1114.0,2060.0,1152.0,908.0,24292.0,15222.0,9070.0,139779.0,0.6219502926198982,0.37804970738010185,0.019954811472634684,0.014233695163998425,0.16784704996303385,0.9658114933633669,0.007697250685773906,0.006273881169374063,0.06266971608614841
2008,0.0,133842.0,85091.0,48751.0,3093.0,1998.0,1095.0,1809.0,1058.0,751.0,23832.0,15701.0,8131.0,128940.0,0.6357570867141854,0.3642429132858146,0.02310933787600305,0.013515936701483839,0.17806069843546868,0.9633747254225131,0.008181288384811943,0.0056110936776198805,0.06075073594237982
2009,0.0,98914.0,63844.0,35070.0,1968.0,1246.0,722.0,1368.0,790.0,578.0,16513.0,10903.0,5610.0,95578.0,0.6454495824655762,0.35455041753442385,0.019896071334694787,0.013830195927775643,0.16694300099075965,0.9662737327375296,0.0072992700729927005,0.005843459975332106,0.056715935054693974
2010,0.0,112369.0,72511.0,39858.0,2496.0,1582.0,914.0,1423.0,848.0,575.0,20923.0,13721.0,7202.0,108450.0,0.6452936308056493,0.3547063691943508,0.022212531926065017,0.012663634988297484,0.18619904066068044,0.9651238330856375,0.008133915937669642,0.0051170696544420614,0.06409240982833343
2011,0.0,124216.0,80434.0,43782.0,2856.0,1878.0,978.0,1623.0,1035.0,588.0,22317.0,14545.0,7772.0,119737.0,0.6475333290397373,0.3524666709602628,0.022992207123075932,0.01306594963611773,0.17966284536613641,0.9639418432408063,0.00787338185096928,0.004733689701809751,0.0625684291878663
2012,0.0,115707.0,74721.0,40986.0,3095.0,2018.0,1077.0,1595.0,1032.0,563.0,21478.0,14291.0,7187.0,111017.0,0.6457776971142628,0.35422230288573725,0.026748597751216435,0.013784818550303784,0.1856240331181346,0.9594665836984798,0.009307993466255283,0.0048657384600758816,0.062113787411306146
2013,0.0,107137.0,68691.0,38446.0,2672.0,1671.0,1001.0,1719.0,1015.0,704.0,22938.0,15151.0,7787.0,102746.0,0.641151049590711,0.35884895040928905,0.024940030054976338,0.016044877119949223,0.2140997041171584,0.9590150928250745,0.009343177427032678,0.006571025882748257,0.07268263998431915
2014,0.0,114296.0,74343.0,39953.0,2936.0,1815.0,1121.0,1847.0,1161.0,686.0,26105.0,17526.0,8579.0,109513.0,0.6504427101560859,0.34955728984391404,0.025687688108070275,0.016159795618394344,0.22839819416252538,0.9581525162735354,0.009807867291943726,0.006001959823615875,0.07505949464548191
2015,0.0,112109.0,72254.0,39855.0,2801.0,1745.0,1056.0,2207.0,1322.0,885.0,26779.0,17813.0,8966.0,107101.0,0.6444977655674389,0.3555022344325612,0.02498461318895004,0.019686198253485446,0.23886574672863017,0.9553291885575645,0.009419404329714831,0.007894103060414418,0.07997573789793862
2016,0.0,101916.0,64955.0,36961.0,2236.0,1384.0,852.0,2252.0,1279.0,973.0,23929.0,15526.0,8403.0,97428.0,0.6373385925664272,0.3626614074335727,0.021939636563444404,0.022096628596098747,0.23479139683661054,0.9559637348404568,0.008359825738843753,0.009547077985792221,0.08245025314965265
2017,0.0,131715.0,86125.0,45590.0,3495.0,2234.0,1261.0,2972.0,1702.0,1270.0,29491.0,19271.0,10220.0,125248.0,0.6538738943931974,0.34612610560680257,0.02653456326158752,0.022563868959495883,0.22390008730972175,0.9509015677789165,0.009573700793379646,0.009642030140834376,0.07759177010970657
2018,0.0,155949.0,102675.0,53274.0,3828.0,2472.0,1356.0,3513.0,1973.0,1540.0,39949.0,25879.0,14070.0,148608.0,0.6583883192582191,0.34161168074178094,0.02454648635130716,0.022526595233056963,0.25616708026341944,0.9529269184156359,0.008695150337610372,0.009875023244778743,0.09022180328184214
2019,0.0,147122.0,96036.0,51086.0,3532.0,2311.0,1221.0,3485.0,1976.0,1509.0,39022.0,25427.0,13595.0,140105.0,0.6527643724256059,0.347235627574394,0.024007286469732603,0.023687823710933784,0.26523565476271393,0.9523048898193336,0.008299234648794878,0.010256793681434456,0.09240630225255231
