CALENDARYEAR,NAICSID,TOTALPROMOTIONS,TOTALMENPROMOTIONS,TOTALWOMENPROMOTIONS,TOTALABORIGALLPROMOTIONS,TOTALABORIGMENPROMOTIONS,TOTALABORIGWOMENPROMOTIONS,TOTALPWDALLPROMOTIONS,TOTALPWDMENPROMOTIONS,TOTALPWDWOMENPROMOTIONS,TOTALVISMINALLPROMOTIONS,TOTALVISMINMENPROMOTIONS,TOTALVISMINWOMENPROMOTIONS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT,Majority,male_frac,female_frac,abo_frac,pwd_frac,vis_frac,maj_frac,female_abo_frac,female_pwd_frac,female_vis_frac
1997,65756,58478.0,25265.0,33213.0,855.0,388.0,467.0,1077.0,507.0,570.0,8205.0,3328.0,4877.0,55797.0,24467.0,31330.0,819.0,379.0,440.0,1028.0,496.0,532.0,8005.0,3386.0,4619.0,53950.0,0.4385002777927129,0.5614997222072872,0.014678208505833647,0.018423929601949926,0.1434664946144058,0.9668978618922164,0.007885728623402692,0.009534562790114163,0.08278222843522053
1998,64216,68508.0,30066.0,38442.0,1019.0,456.0,563.0,1268.0,646.0,622.0,9593.0,3950.0,5643.0,62782.0,28488.0,34294.0,930.0,428.0,502.0,1114.0,597.0,517.0,8957.0,3834.0,5124.0,60738.0,0.45376063202828837,0.5462393679717117,0.014813163008505622,0.017743939345672328,0.1426682807174031,0.967442897645822,0.007995922398139595,0.008234844382147749,0.08161574973718581
1999,66270,55002.0,25382.0,29620.0,792.0,340.0,452.0,1026.0,550.0,476.0,7776.0,3369.0,4407.0,51989.0,24003.0,27986.0,739.0,322.0,417.0,979.0,526.0,453.0,7320.0,3171.0,4149.0,50271.0,0.461693819846506,0.538306180153494,0.014214545384600588,0.018830906537921483,0.1407990151762873,0.9669545480774779,0.008020927503895055,0.008713381676893188,0.07980534343803497
2000,74156,64683.0,30197.0,34486.0,955.0,430.0,525.0,1216.0,629.0,587.0,9350.0,4220.0,5130.0,60726.0,28348.0,32378.0,874.0,392.0,482.0,1137.0,592.0,545.0,8735.0,3927.0,4810.0,58715.0,0.4668181668478082,0.5331818331521918,0.014392517208444488,0.01872344629977275,0.14384283502947667,0.9668840364917828,0.007937292098936205,0.00897473899153575,0.07920824687942561
2001,72537,53626.0,25265.0,28361.0,841.0,418.0,423.0,1020.0,535.0,485.0,7843.0,3412.0,4431.0,50728.0,23798.0,26930.0,791.0,392.0,399.0,978.0,514.0,464.0,7413.0,3221.0,4192.0,48959.0,0.46912947484623874,0.5308705251537612,0.01559296640908374,0.01927929348683173,0.1461323135152184,0.9651277401040845,0.007865478631130737,0.009146822267781107,0.08263680807443621
2002,68158,44204.0,20646.0,23558.0,772.0,413.0,359.0,863.0,454.0,409.0,6723.0,2957.0,3766.0,42432.0,19814.0,22618.0,722.0,379.0,343.0,820.0,429.0,391.0,6485.0,2853.0,3632.0,40890.0,0.46695889894419307,0.5330411010558069,0.01701546003016591,0.01932503770739065,0.15283276772247362,0.9636595022624435,0.008083521870286577,0.00921474358974359,0.08559577677224736
2003,70012,43083.0,20432.0,22651.0,728.0,385.0,343.0,815.0,437.0,378.0,7072.0,3267.0,3805.0,41103.0,19479.0,21624.0,689.0,366.0,323.0,786.0,424.0,362.0,6765.0,3132.0,3633.0,39628.0,0.47390701408656305,0.526092985913437,0.016762766708026178,0.01912269177432304,0.16458652653091016,0.9641145415176507,0.007858307179524609,0.008807143030922317,0.08838770892635574
2004,671237,43378.0,20851.0,22527.0,810.0,435.0,375.0,848.0,408.0,440.0,8561.0,3979.0,4582.0,41628.0,19979.0,21649.0,738.0,386.0,352.0,819.0,390.0,429.0,8225.0,3808.0,4417.0,40071.0,0.4799413856058422,0.5200586143941578,0.01772845200345921,0.019674257711155954,0.19758335735562602,0.9625972902853849,0.008455847026040166,0.010305563562986451,0.10610646680119151
2005,647017,48538.0,23600.0,24938.0,938.0,516.0,422.0,944.0,488.0,456.0,9858.0,4562.0,5296.0,46178.0,22488.0,23690.0,829.0,435.0,394.0,897.0,467.0,430.0,9353.0,4346.0,5007.0,44452.0,0.4869851444410758,0.5130148555589241,0.01795227164450604,0.019424834336697127,0.2025423361774005,0.9626228940187969,0.008532201481224825,0.009311793494737755,0.1084282558794231
2006,685930,57823.0,27218.0,30605.0,1077.0,545.0,532.0,1284.0,588.0,696.0,11909.0,5338.0,6571.0,54142.0,25629.0,28513.0,1001.0,506.0,495.0,1198.0,550.0,648.0,11165.0,5057.0,6108.0,51943.0,0.47336633297624764,0.5266336670237524,0.018488419341731004,0.02212699937202172,0.2062169849654612,0.9593845812862473,0.00914262494920764,0.011968527206235455,0.11281445088840457
2007,756431,58301.0,28075.0,30226.0,1031.0,472.0,559.0,1291.0,597.0,694.0,13252.0,6202.0,7050.0,55515.0,26847.0,28668.0,985.0,450.0,535.0,1249.0,581.0,668.0,12628.0,5942.0,6686.0,53281.0,0.48359902728992166,0.5164009727100783,0.01774295235521931,0.02249842384941007,0.22747005313879132,0.9597586237953706,0.00963703503557597,0.012032783932270558,0.12043591822030082
2008,778779,54130.0,26978.0,27152.0,940.0,448.0,492.0,1137.0,554.0,583.0,12179.0,5869.0,6310.0,51668.0,25843.0,25825.0,892.0,426.0,466.0,1087.0,534.0,553.0,11676.0,5638.0,6038.0,49689.0,0.5001741890531857,0.4998258109468143,0.017264070604629558,0.021038166756986918,0.2259812649996129,0.9616977626383836,0.009019122087171944,0.010702949601300612,0.11686150034837811
2009,754586,40304.0,20789.0,19515.0,695.0,355.0,340.0,928.0,439.0,489.0,8946.0,4664.0,4282.0,38948.0,20049.0,18899.0,653.0,333.0,320.0,885.0,413.0,472.0,8736.0,4562.0,4174.0,37410.0,0.5147632741090685,0.4852367258909315,0.016765944336037793,0.022722604498305432,0.22429906542056074,0.9605114511656567,0.008216082982438123,0.01211872239909623,0.10716853240217726
2010,758356,50897.0,25448.0,25449.0,921.0,434.0,487.0,1152.0,542.0,610.0,12537.0,6134.0,6403.0,49422.0,24683.0,24739.0,870.0,405.0,465.0,1123.0,529.0,594.0,12275.0,6013.0,6262.0,47429.0,0.49943345068997613,0.5005665493100239,0.017603496418599006,0.022722674112743313,0.24837117073368137,0.9596738294686576,0.009408765327182227,0.012018938934077942,0.126704706406054
2011,820847,54002.0,29133.0,24869.0,916.0,527.0,389.0,1109.0,576.0,533.0,12920.0,6695.0,6225.0,53315.0,28788.0,24527.0,890.0,515.0,375.0,1095.0,560.0,535.0,12783.0,6639.0,6144.0,51330.0,0.5399606114601895,0.4600393885398106,0.016693238300665852,0.020538310044077652,0.23976366876113664,0.9627684516552565,0.007033667823314264,0.01003469942792835,0.11523961361718091
2012,781296,49698.0,26380.0,23318.0,913.0,499.0,414.0,1125.0,548.0,577.0,11837.0,6141.0,5696.0,50286.0,26760.0,23526.0,869.0,461.0,408.0,1129.0,550.0,579.0,11879.0,6148.0,5731.0,48288.0,0.5321560672950721,0.4678439327049278,0.017281151811637432,0.02245157697967625,0.23622877142743506,0.9602672712086863,0.008113590263691683,0.01151413912420952,0.11396810245396333
2013,786224,46384.0,24590.0,21794.0,944.0,467.0,477.0,994.0,465.0,529.0,11702.0,6175.0,5527.0,47664.0,25400.0,22264.0,919.0,447.0,472.0,991.0,468.0,523.0,11981.0,6362.0,5619.0,45754.0,0.5328969452836523,0.4671030547163478,0.01928079892581403,0.02079137294394092,0.2513637126552534,0.959927828130245,0.009902651896609601,0.010972641826116146,0.11788771399798591
2014,796017,49142.0,25635.0,23507.0,957.0,477.0,480.0,1249.0,605.0,644.0,13065.0,6762.0,6303.0,49405.0,25938.0,23467.0,935.0,468.0,467.0,1235.0,592.0,643.0,13035.0,6760.0,6275.0,47235.0,0.5250075903248659,0.4749924096751341,0.018925209998987957,0.024997469891711366,0.2638396923388321,0.9560773201093007,0.00945248456633944,0.013014877036737172,0.12701143608946464
2015,802272,50062.0,25989.0,24073.0,988.0,479.0,509.0,1264.0,551.0,713.0,13530.0,7145.0,6385.0,54485.0,28724.0,25761.0,1068.0,508.0,560.0,1395.0,624.0,771.0,14568.0,7821.0,6747.0,52022.0,0.5271909699917409,0.47280903000825913,0.019601725245480407,0.02560337707625952,0.26737634211250805,0.9547948976782601,0.010278058181150776,0.0141506836744058,0.12383224740754337
2016,761716,48124.0,25585.0,22539.0,922.0,461.0,461.0,1369.0,643.0,726.0,13966.0,7615.0,6351.0,50413.0,26895.0,23518.0,1003.0,499.0,504.0,1495.0,705.0,790.0,14682.0,8062.0,6620.0,47915.0,0.5334933449705433,0.4665066550294567,0.019895661833257295,0.029655049292841133,0.29123440382441035,0.9504492888739016,0.009997421300061492,0.015670561164778926,0.13131533533017278
2017,758412,56330.0,30332.0,25998.0,960.0,529.0,431.0,1656.0,773.0,883.0,16320.0,8850.0,7470.0,59602.0,32288.0,27314.0,1063.0,591.0,472.0,1730.0,821.0,909.0,17219.0,9400.0,7819.0,56809.0,0.5417267876916882,0.4582732123083118,0.017834971980806014,0.029025871615046474,0.28889970135230364,0.9531391564041475,0.007919197342371061,0.015251166068252744,0.13118687292372738
2018,745526,63983.0,33901.0,30082.0,1197.0,589.0,608.0,2130.0,940.0,1190.0,19133.0,10284.0,8849.0,68170.0,36562.0,31608.0,1315.0,639.0,676.0,2262.0,1012.0,1250.0,20371.0,11093.0,9278.0,64593.0,0.5363356315094616,0.4636643684905384,0.019290010268446532,0.033181751503593954,0.2988264632536306,0.9475282382279595,0.009916385506821182,0.018336511662021417,0.13610092416018776
2019,732371,55416.0,29649.0,25767.0,936.0,479.0,457.0,1924.0,813.0,1111.0,16987.0,9100.0,7887.0,58093.0,31167.0,26926.0,1006.0,528.0,478.0,2012.0,861.0,1151.0,17918.0,9661.0,8257.0,55075.0,0.5365018160535693,0.4634981839464307,0.017317060575284458,0.034634121150568915,0.3084364725526311,0.9480488182741467,0.008228185839946294,0.019813058371920884,0.14213416418501368
