calendaryear,location,Allcount,AllWomenCount,All_Abori_Count,All_PWD_Count,ALL_VisMin_Count,Women_Rep,Abo_Rep,PWD_Rep,VisMin_Rep,,Fel_Attainment,Abori_Attainment,PWD_Attainment,VisMin_Attainment,,,,Femal_Ava,Abo_Ava,PWD_Ava,VisMin_Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Yukon,145,42,10,5,16,28.97%,6.90%,3.45%,11.03%,,46.17%,38.42%,44.40%,303.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Yukon,141,44,8,4,14,31.21%,5.67%,2.84%,9.93%,,49.74%,31.57%,36.55%,272.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Yukon,147,50,6,3,15,34.01%,4.08%,2.04%,10.20%,,54.21%,22.72%,26.25%,280.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Yukon,171,58,7,3,19,33.92%,4.09%,1.75%,11.11%,,54.06%,22.77%,22.52%,305.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Yukon,177,61,6,2,21,34.46%,3.39%,1.13%,11.86%,,54.93%,18.88%,14.54%,325.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,1999,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Qubec,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon
29.13%,27.83%,26.32%,23.81%,20.69%,17.28%,22.43%,27.19%,27.61%,29.52%,27.69%,33.56%,28.68%,22.22%,26.50%,29.41%,26.47%,20.00%,22.95%,20.59%,21.43%,28.81%,28.33%,55.74%,58.23%,61.28%,58.86%,58.91%,57.30%,59.38%,59.82%,58.33%,59.15%,57.78%,54.74%,55.81%,55.21%,55.16%,54.58%,54.13%,46.44%,49.70%,48.93%,47.97%,46.70%,47.79%,25.00%,16.67%,25.00%,33.33%,50.00%,50.00%,33.33%,30.00%,25.00%,30.00%,30.00%,28.57%,25.93%,25.00%,23.53%,28.57%,57.14%,55.56%,37.50%,42.86%,54.17%,54.76%,55.99%,55.79%,56.25%,53.37%,52.90%,52.84%,52.73%,52.98%,52.19%,50.76%,50.43%,50.29%,50.19%,49.93%,49.62%,48.58%,48.01%,48.22%,47.77%,47.01%,47.41%,55.05%,61.33%,62.50%,53.89%,54.15%,51.18%,55.34%,56.17%,54.92%,57.32%,54.19%,53.14%,51.87%,56.39%,58.17%,60.91%,56.67%,35.66%,39.06%,37.17%,27.66%,27.88%,21.65%,55.51%,57.90%,59.57%,58.30%,57.70%,57.35%,57.44%,57.43%,56.91%,57.05%,55.43%,53.94%,53.50%,53.66%,53.04%,53.63%,53.00%,52.37%,51.67%,51.44%,50.70%,49.63%,48.72%,56.75%,57.97%,60.35%,61.32%,62.22%,60.26%,61.16%,61.15%,60.69%,58.56%,59.13%,56.33%,52.01%,51.28%,51.34%,52.05%,52.57%,43.04%,42.84%,44.35%,45.87%,43.60%,43.75%,36.76%,37.08%,41.57%,37.36%,42.06%,39.78%,35.79%,41.28%,38.94%,37.72%,38.52%,36.64%,41.27%,41.03%,41.38%,31.34%,28.47%,28.68%,28.97%,31.21%,34.01%,33.92%,34.46%
14.56%,13.04%,10.53%,11.90%,11.49%,12.35%,14.95%,14.91%,13.43%,15.24%,25.38%,13.70%,5.88%,6.35%,4.27%,5.04%,3.92%,4.71%,3.28%,0.00%,4.76%,6.78%,5.00%,0.54%,0.56%,0.67%,0.42%,0.46%,0.73%,0.68%,0.64%,0.68%,0.94%,0.90%,0.99%,1.28%,1.50%,1.63%,1.74%,2.27%,1.95%,2.01%,1.60%,1.67%,1.93%,1.79%,25.00%,16.67%,25.00%,33.33%,50.00%,50.00%,33.33%,30.00%,25.00%,30.00%,30.00%,28.57%,37.04%,28.57%,29.41%,42.86%,28.57%,22.22%,18.75%,28.57%,0.74%,0.78%,0.81%,0.75%,0.74%,0.78%,0.81%,0.86%,0.90%,0.92%,0.97%,0.88%,0.98%,1.00%,0.97%,0.95%,0.92%,0.91%,0.97%,1.02%,0.97%,1.00%,0.98%,0.00%,0.39%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.82%,1.67%,0.49%,0.00%,0.00%,0.44%,0.00%,0.51%,0.48%,0.70%,0.00%,0.88%,2.13%,2.88%,0.00%,0.64%,0.64%,0.65%,0.44%,0.46%,0.90%,0.51%,0.53%,0.53%,0.52%,0.56%,0.52%,0.56%,0.54%,0.51%,0.59%,0.63%,0.64%,0.78%,0.80%,0.78%,0.72%,0.72%,2.26%,2.26%,2.40%,2.39%,2.47%,2.40%,2.42%,2.86%,2.93%,2.57%,2.70%,3.13%,2.98%,3.11%,3.22%,3.52%,3.59%,4.88%,3.92%,4.04%,3.34%,3.73%,3.59%,2.94%,1.12%,2.25%,2.20%,2.80%,3.23%,2.11%,1.83%,1.77%,0.88%,2.22%,5.34%,3.97%,4.27%,5.17%,5.22%,5.56%,7.35%,6.90%,5.67%,4.08%,4.09%,3.39%
0.97%,1.74%,2.63%,3.57%,2.30%,1.23%,2.80%,3.51%,1.49%,1.90%,0.77%,2.05%,1.47%,3.17%,1.71%,1.68%,1.96%,1.18%,0.00%,0.00%,0.00%,0.00%,0.00%,2.38%,2.37%,2.55%,2.86%,2.59%,3.28%,2.91%,3.07%,3.51%,3.85%,3.54%,3.64%,3.51%,3.60%,3.59%,3.96%,3.88%,3.61%,4.47%,4.85%,4.47%,5.08%,4.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.10%,1.96%,1.91%,1.93%,1.76%,2.00%,2.02%,2.42%,2.66%,2.84%,2.96%,2.84%,2.85%,2.79%,2.76%,3.03%,2.93%,3.10%,3.36%,3.69%,3.65%,3.88%,4.13%,2.53%,2.34%,1.79%,1.55%,1.75%,1.90%,2.37%,2.98%,4.10%,5.02%,2.46%,1.93%,2.80%,3.08%,1.92%,3.55%,2.38%,1.40%,2.34%,2.65%,1.06%,1.92%,2.06%,1.12%,1.07%,0.97%,0.92%,0.94%,0.95%,0.98%,1.10%,1.36%,1.33%,1.31%,1.21%,1.35%,1.33%,1.40%,1.69%,1.65%,1.79%,2.08%,2.20%,2.26%,2.36%,2.23%,3.69%,3.62%,3.73%,3.77%,3.32%,3.95%,3.54%,3.78%,4.55%,4.56%,4.39%,4.61%,4.42%,3.74%,3.68%,3.59%,3.81%,3.82%,3.92%,4.19%,4.21%,4.03%,3.64%,1.47%,1.12%,1.12%,1.10%,0.93%,1.08%,6.32%,4.59%,4.42%,1.75%,0.74%,0.76%,1.59%,1.71%,2.59%,2.24%,4.17%,3.68%,3.45%,2.84%,2.04%,1.75%,1.13%
1.94%,1.74%,2.63%,1.19%,0.00%,0.00%,4.67%,2.63%,3.73%,2.86%,2.31%,6.16%,8.09%,8.73%,7.69%,5.88%,6.86%,3.53%,8.20%,5.88%,11.90%,15.25%,16.67%,2.61%,2.78%,2.55%,2.67%,2.67%,2.32%,3.03%,2.99%,3.39%,3.55%,3.97%,3.79%,3.63%,4.01%,4.23%,4.34%,4.96%,3.12%,4.57%,5.15%,6.97%,6.95%,7.89%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.88%,14.29%,14.29%,0.00%,6.25%,14.29%,13.49%,14.12%,14.85%,14.97%,15.93%,15.83%,16.60%,17.77%,18.35%,19.38%,21.05%,20.94%,21.51%,23.08%,24.36%,24.84%,25.85%,26.78%,27.29%,28.79%,29.45%,31.21%,31.87%,1.52%,1.56%,1.19%,1.04%,0.87%,0.47%,0.79%,0.43%,0.00%,0.00%,0.00%,0.48%,0.93%,1.32%,0.96%,2.03%,0.95%,0.70%,3.91%,3.54%,4.26%,2.88%,1.03%,3.37%,3.59%,3.80%,3.84%,4.45%,4.71%,5.08%,5.45%,5.95%,6.53%,6.75%,7.25%,7.85%,8.30%,8.53%,9.14%,10.17%,9.98%,11.06%,11.94%,12.51%,13.49%,14.44%,2.10%,2.45%,2.87%,2.63%,3.45%,2.80%,2.60%,2.49%,2.51%,2.83%,3.13%,3.61%,3.26%,3.70%,4.87%,4.54%,6.04%,5.51%,6.62%,6.71%,7.76%,7.86%,7.64%,4.41%,8.99%,7.87%,5.49%,3.74%,3.23%,4.21%,4.59%,7.08%,7.02%,5.93%,8.40%,6.35%,6.84%,7.76%,8.96%,11.81%,13.97%,11.03%,9.93%,10.20%,11.11%,11.86%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.64%,49.34%,46.66%,42.21%,36.68%,30.63%,39.76%,48.20%,48.95%,52.33%,49.09%,59.49%,50.84%,39.39%,46.98%,52.14%,46.92%,35.45%,40.68%,36.50%,37.99%,51.07%,50.22%,98.67%,103.08%,108.48%,104.20%,104.28%,101.43%,105.12%,105.89%,103.26%,104.71%,102.28%,96.90%,98.80%,97.73%,97.65%,96.62%,95.82%,82.21%,87.98%,86.62%,84.92%,82.67%,84.60%,46.42%,30.95%,46.42%,61.88%,92.83%,92.83%,61.88%,55.70%,46.42%,55.70%,55.70%,53.04%,48.14%,46.42%,43.69%,53.04%,106.09%,103.16%,69.62%,79.58%,100.73%,101.82%,104.11%,103.74%,104.59%,99.24%,98.36%,98.25%,98.05%,98.51%,97.04%,94.38%,93.77%,93.51%,93.32%,92.84%,92.26%,90.33%,89.27%,89.66%,88.82%,87.41%,88.16%,96.39%,107.39%,109.44%,94.36%,94.82%,89.62%,96.90%,98.35%,96.17%,100.37%,94.89%,93.05%,90.82%,98.74%,101.86%,106.65%,99.23%,62.44%,68.39%,65.08%,48.43%,48.82%,37.91%,99.55%,103.84%,106.83%,104.56%,103.48%,102.85%,103.01%,102.99%,102.06%,102.31%,99.41%,96.74%,95.95%,96.23%,95.12%,96.18%,95.05%,93.92%,92.66%,92.25%,90.93%,89.01%,87.37%,117.32%,119.85%,124.77%,126.77%,128.63%,124.58%,126.44%,126.42%,125.47%,121.07%,122.25%,116.46%,107.53%,106.02%,106.14%,107.61%,108.68%,88.98%,88.57%,91.69%,94.83%,90.14%,90.45%,58.59%,59.10%,66.26%,59.55%,67.04%,63.40%,57.04%,65.80%,62.07%,60.12%,61.40%,58.40%,65.78%,65.40%,65.95%,49.95%,45.38%,45.71%,46.17%,49.74%,54.21%,54.06%,54.93%
42.94%,38.45%,31.05%,35.09%,33.88%,36.42%,44.09%,43.97%,39.60%,44.94%,74.85%,40.40%,17.34%,18.73%,12.59%,14.86%,11.56%,13.89%,9.67%,0.00%,14.04%,19.99%,14.74%,12.80%,13.27%,15.88%,9.95%,10.90%,17.30%,16.11%,15.17%,16.11%,22.27%,21.33%,23.46%,30.33%,35.55%,38.63%,41.23%,53.79%,46.21%,47.63%,37.91%,39.57%,45.73%,42.42%,43.93%,29.29%,43.93%,58.57%,87.86%,87.86%,58.57%,52.71%,43.93%,52.71%,52.71%,50.20%,65.09%,50.20%,51.68%,75.31%,50.20%,39.04%,32.95%,50.20%,37.19%,39.20%,40.70%,37.69%,37.19%,39.20%,40.70%,43.22%,45.23%,46.23%,48.74%,44.22%,49.25%,50.25%,48.74%,47.74%,46.23%,45.73%,48.74%,51.26%,48.74%,50.25%,49.25%,0.00%,33.91%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,71.30%,145.22%,42.61%,0.00%,0.00%,38.26%,0.00%,44.35%,41.74%,60.87%,0.00%,76.52%,185.22%,250.43%,0.00%,35.36%,35.36%,35.91%,24.31%,25.41%,49.72%,28.18%,29.28%,29.28%,28.73%,30.94%,28.73%,30.94%,29.83%,28.18%,32.60%,34.81%,35.36%,43.09%,44.20%,43.09%,39.78%,39.78%,32.99%,32.99%,35.04%,34.89%,36.06%,35.04%,35.33%,41.75%,42.77%,37.52%,39.42%,45.69%,43.50%,45.40%,47.01%,51.39%,52.41%,71.24%,57.23%,58.98%,48.76%,54.45%,52.41%,16.37%,6.24%,12.53%,12.25%,15.59%,17.98%,11.75%,10.19%,9.86%,4.90%,12.36%,29.73%,22.10%,23.78%,28.79%,29.06%,30.96%,40.92%,38.42%,31.57%,22.72%,22.77%,18.88%
12.75%,22.86%,34.56%,46.91%,30.22%,16.16%,36.79%,46.12%,19.58%,24.97%,10.12%,26.94%,19.32%,41.66%,22.47%,22.08%,25.76%,15.51%,0.00%,0.00%,0.00%,0.00%,0.00%,29.02%,28.90%,31.10%,34.88%,31.59%,40.00%,35.49%,37.44%,42.80%,46.95%,43.17%,44.39%,42.80%,43.90%,43.78%,48.29%,47.32%,44.02%,54.51%,59.15%,54.51%,61.95%,57.32%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.84%,28.78%,28.05%,28.34%,25.84%,29.37%,29.66%,35.54%,39.06%,41.70%,43.47%,41.70%,41.85%,40.97%,40.53%,44.49%,43.02%,45.52%,49.34%,54.19%,53.60%,56.98%,60.65%,42.59%,39.39%,30.13%,26.09%,29.46%,31.99%,39.90%,50.17%,69.02%,84.51%,41.41%,32.49%,47.14%,51.85%,32.32%,59.76%,40.07%,23.57%,39.39%,44.61%,17.85%,32.32%,34.68%,27.65%,26.42%,23.95%,22.72%,23.21%,23.46%,24.20%,27.16%,33.58%,32.84%,32.35%,29.88%,33.33%,32.84%,34.57%,41.73%,40.74%,44.20%,51.36%,54.32%,55.80%,58.27%,55.06%,49.33%,48.40%,49.87%,50.40%,44.39%,52.81%,47.33%,50.53%,60.83%,60.96%,58.69%,61.63%,59.09%,50.00%,49.20%,47.99%,50.94%,51.07%,52.41%,56.02%,56.28%,53.88%,48.66%,18.92%,14.41%,14.41%,14.16%,11.97%,13.90%,81.34%,59.07%,56.89%,22.52%,9.52%,9.78%,20.46%,22.01%,33.33%,28.83%,53.67%,47.36%,44.40%,36.55%,26.25%,22.52%,14.54%
27.87%,25.00%,37.79%,17.10%,0.00%,0.00%,67.10%,37.79%,53.59%,41.09%,33.19%,88.51%,116.24%,125.43%,110.49%,84.48%,98.56%,50.72%,117.82%,84.48%,170.98%,219.11%,239.51%,74.57%,79.43%,72.86%,76.29%,76.29%,66.29%,86.57%,85.43%,96.86%,101.43%,113.43%,108.29%,103.71%,114.57%,120.86%,124.00%,141.71%,89.14%,130.57%,147.14%,199.14%,198.57%,225.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,120.49%,292.83%,292.83%,0.00%,128.07%,292.83%,66.65%,69.76%,73.37%,73.96%,78.71%,78.21%,82.02%,87.80%,90.66%,95.75%,104.00%,103.46%,106.27%,114.03%,120.36%,122.73%,127.72%,132.31%,134.83%,142.24%,145.50%,154.20%,157.46%,103.40%,106.12%,80.95%,70.75%,59.18%,31.97%,53.74%,29.25%,0.00%,0.00%,0.00%,32.65%,63.27%,89.80%,65.31%,138.10%,64.63%,47.62%,265.99%,240.82%,289.80%,195.92%,70.07%,46.61%,49.65%,52.56%,53.11%,61.55%,65.15%,70.26%,75.38%,82.30%,90.32%,93.36%,100.28%,108.58%,114.80%,117.98%,126.42%,140.66%,138.04%,152.97%,165.15%,173.03%,186.58%,199.72%,71.19%,83.05%,97.29%,89.15%,116.95%,94.92%,88.14%,84.41%,85.08%,95.93%,106.10%,122.37%,110.51%,125.42%,165.08%,153.90%,204.75%,186.78%,224.41%,227.46%,263.05%,266.44%,258.98%,121.15%,246.98%,216.21%,150.82%,102.75%,88.74%,115.66%,126.10%,194.51%,192.86%,162.91%,230.77%,174.45%,187.91%,213.19%,246.15%,324.45%,383.79%,303.02%,272.80%,280.22%,305.22%,325.82%